state,state_short,date,total_confirmed,total_recovered,total_deceased,total_tested,total_vaccinated_1,total_vaccinated_2
West Bengal,WB,2020-07-08,24823,16291,827,572523,0,0
West Bengal,WB,2020-07-09,25911,16826,854,583328,0,0
West Bengal,WB,2020-07-10,27109,17348,880,593967,0,0
West Bengal,WB,2020-07-11,28453,17959,906,605370,0,0
West Bengal,WB,2020-07-12,30013,18581,932,617079,0,0
West Bengal,WB,2020-07-13,31448,19213,956,627438,0,0
West Bengal,WB,2020-07-14,32838,19931,980,638540,0,0
West Bengal,WB,2020-07-15,34427,20680,1000,649928,0,0
West Bengal,WB,2020-07-16,36117,21415,1023,663108,0,0
West Bengal,WB,2020-07-17,38011,22253,1049,676348,0,0
West Bengal,WB,2020-07-18,40209,23539,1076,689813,0,0
West Bengal,WB,2020-07-19,42487,24883,1112,703284,0,0
West Bengal,WB,2020-07-20,44769,26418,1147,716365,0,0
West Bengal,WB,2020-07-21,47030,28035,1182,729429,0,0
West Bengal,WB,2020-07-22,49321,29650,1221,743469,0,0
West Bengal,WB,2020-07-23,51757,31656,1255,758027,0,0
West Bengal,WB,2020-07-24,53973,33529,1290,773512,0,0
West Bengal,WB,2020-07-25,56377,35654,1332,789140,0,0
West Bengal,WB,2020-07-26,58718,37751,1372,805185,0,0
West Bengal,WB,2020-07-27,60830,39917,1411,822190,0,0
West Bengal,WB,2020-07-28,62964,42022,1449,839211,0,0
West Bengal,WB,2020-07-29,65258,44116,1490,856355,0,0
West Bengal,WB,2020-07-30,67692,46256,1536,874397,0,0
West Bengal,WB,2020-07-31,70188,48374,1581,893400,0,0
West Bengal,WB,2020-08-01,72777,50517,1629,913465,0,0
West Bengal,WB,2020-08-02,75516,52730,1678,934537,0,0
West Bengal,WB,2020-08-03,78232,54818,1731,956659,0,0
West Bengal,WB,2020-08-04,80984,56884,1785,978980,0,0
West Bengal,WB,2020-08-05,83800,58962,1846,1003027,0,0
West Bengal,WB,2020-08-06,86754,61023,1902,1028251,0,0
West Bengal,WB,2020-08-07,89666,63060,1954,1054509,0,0
West Bengal,WB,2020-08-08,92615,65124,2005,1079657,0,0
West Bengal,WB,2020-08-09,95554,67120,2059,1105899,0,0
West Bengal,WB,2020-08-10,98459,70328,2100,1132196,0,0
West Bengal,WB,2020-08-11,101390,73395,2149,1159211,0,0
West Bengal,WB,2020-08-12,104326,76120,2203,1186923,0,0
West Bengal,WB,2020-08-13,107323,78617,2259,1216955,0,0
West Bengal,WB,2020-08-14,110358,81189,2319,1248272,0,0
West Bengal,WB,2020-08-15,113432,83836,2377,1282486,0,0
West Bengal,WB,2020-08-16,116498,86771,2428,1314772,0,0
West Bengal,WB,2020-08-17,119578,89703,2473,1347091,0,0
West Bengal,WB,2020-08-18,122753,92690,2528,1382198,0,0
West Bengal,WB,2020-08-19,125922,95663,2581,1416556,0,0
West Bengal,WB,2020-08-20,129119,98789,2634,1451615,0,0
West Bengal,WB,2020-08-21,132364,101871,2689,1487844,0,0
West Bengal,WB,2020-08-22,135596,104959,2737,1524162,0,0
West Bengal,WB,2020-08-23,138870,108007,2794,1561311,0,0
West Bengal,WB,2020-08-24,141837,111292,2851,1596578,0,0
West Bengal,WB,2020-08-25,144801,114543,2909,1634102,0,0
West Bengal,WB,2020-08-26,147775,117857,2964,1674133,0,0
West Bengal,WB,2020-08-27,150772,121046,3017,1716607,0,0
West Bengal,WB,2020-08-28,153754,124332,3073,1758728,0,0
West Bengal,WB,2020-08-29,156766,127644,3126,1801960,0,0
West Bengal,WB,2020-08-30,159785,130952,3176,1845396,0,0
West Bengal,WB,2020-08-31,162778,134270,3228,1887635,0,0
West Bengal,WB,2020-09-01,165721,137616,3283,1931373,0,0
West Bengal,WB,2020-09-02,168697,140913,3339,1975493,0,0
West Bengal,WB,2020-09-03,171681,144248,3394,2020784,0,0
West Bengal,WB,2020-09-04,174659,147553,3452,2066404,0,0
West Bengal,WB,2020-09-05,177701,150801,3510,2112185,0,0
West Bengal,WB,2020-09-06,180788,154008,3562,2158690,0,0
West Bengal,WB,2020-09-07,183865,157029,3620,2200906,0,0
West Bengal,WB,2020-09-08,186956,160025,3677,2243294,0,0
West Bengal,WB,2020-09-09,190063,162992,3730,2285936,0,0
West Bengal,WB,2020-09-10,193175,166027,3771,2330283,0,0
West Bengal,WB,2020-09-11,196332,169043,3828,2375609,0,0
West Bengal,WB,2020-09-12,199493,172085,3887,2422740,0,0
West Bengal,WB,2020-09-13,202708,175139,3945,2470058,0,0
West Bengal,WB,2020-09-14,205919,178223,4003,2517595,0,0
West Bengal,WB,2020-09-15,209146,181142,4062,2562821,0,0
West Bengal,WB,2020-09-16,212383,184113,4123,2608534,0,0
West Bengal,WB,2020-09-17,215580,187061,4183,2654070,0,0
West Bengal,WB,2020-09-18,218772,190021,4242,2699299,0,0
West Bengal,WB,2020-09-19,221960,193014,4298,2744862,0,0
West Bengal,WB,2020-09-20,225137,195972,4359,2790518,0,0
West Bengal,WB,2020-09-21,228302,198983,4421,2833831,0,0
West Bengal,WB,2020-09-22,231484,202030,4483,2879278,0,0
West Bengal,WB,2020-09-23,234673,205028,4544,2924507,0,0
West Bengal,WB,2020-09-24,237869,208042,4606,2967939,0,0
West Bengal,WB,2020-09-25,241059,211020,4665,3011754,0,0
West Bengal,WB,2020-09-26,244240,213975,4721,3055039,0,0
West Bengal,WB,2020-09-27,247425,216921,4781,3098657,0,0
West Bengal,WB,2020-09-28,250580,219844,4837,3139938,0,0
West Bengal,WB,2020-09-29,253768,222805,4899,3183697,0,0
West Bengal,WB,2020-09-30,257049,225759,4958,3227462,0,0
West Bengal,WB,2020-10-01,260324,228755,5017,3271316,0,0
West Bengal,WB,2020-10-02,263634,231699,5070,3314598,0,0
West Bengal,WB,2020-10-03,266974,234712,5132,3355726,0,0
West Bengal,WB,2020-10-04,270331,237698,5194,3397988,0,0
West Bengal,WB,2020-10-05,273679,240707,5255,3438128,0,0
West Bengal,WB,2020-10-06,277049,243743,5318,3480510,0,0
West Bengal,WB,2020-10-07,280504,246767,5376,3523161,0,0
West Bengal,WB,2020-10-08,284030,249737,5439,3565602,0,0
West Bengal,WB,2020-10-09,287603,252806,5501,3608134,0,0
West Bengal,WB,2020-10-10,291194,255838,5563,3650989,0,0
West Bengal,WB,2020-10-11,294806,258948,5622,3693600,0,0
West Bengal,WB,2020-10-12,298389,262103,5682,3733656,0,0
West Bengal,WB,2020-10-13,302020,265288,5744,3775893,0,0
West Bengal,WB,2020-10-14,305697,268384,5808,3818442,0,0
West Bengal,WB,2020-10-15,309417,271563,5870,3861095,0,0
West Bengal,WB,2020-10-16,313188,274757,5931,3904322,0,0
West Bengal,WB,2020-10-17,317053,277940,5992,3947750,0,0
West Bengal,WB,2020-10-18,321036,281053,6056,3991270,0,0
West Bengal,WB,2020-10-19,325028,284325,6119,4034889,0,0
West Bengal,WB,2020-10-20,329057,287707,6180,4078651,0,0
West Bengal,WB,2020-10-21,333126,291303,6244,4122243,0,0
West Bengal,WB,2020-10-22,337283,294911,6308,4166495,0,0
West Bengal,WB,2020-10-23,341426,298587,6368,4211077,0,0
West Bengal,WB,2020-10-24,345574,302340,6427,4255801,0,0
West Bengal,WB,2020-10-25,349701,306197,6487,4298339,0,0
West Bengal,WB,2020-10-26,353822,310086,6546,4340570,0,0
West Bengal,WB,2020-10-27,357779,314003,6604,4382678,0,0
West Bengal,WB,2020-10-28,361703,317928,6664,4425231,0,0
West Bengal,WB,2020-10-29,365692,321873,6725,4468496,0,0
West Bengal,WB,2020-10-30,369671,325888,6784,4512270,0,0
West Bengal,WB,2020-10-31,373664,329937,6841,4556425,0,0
West Bengal,WB,2020-11-01,377651,333990,6900,4600882,0,0
West Bengal,WB,2020-11-02,381608,338075,6957,4644119,0,0
West Bengal,WB,2020-11-03,385589,342133,7013,4688295,0,0
West Bengal,WB,2020-11-04,389576,346262,7068,4733508,0,0
West Bengal,WB,2020-11-05,393524,350449,7122,4778975,0,0
West Bengal,WB,2020-11-06,397466,354732,7177,4824327,0,0
West Bengal,WB,2020-11-07,401394,359071,7235,4869554,0,0
West Bengal,WB,2020-11-08,405314,363454,7294,4914741,0,0
West Bengal,WB,2020-11-09,409221,367850,7350,4959087,0,0
West Bengal,WB,2020-11-10,413112,372265,7403,5003204,0,0
West Bengal,WB,2020-11-11,416984,376696,7452,5047335,0,0
West Bengal,WB,2020-11-12,420840,381149,7506,5091700,0,0
West Bengal,WB,2020-11-13,424675,385617,7557,5136012,0,0
West Bengal,WB,2020-11-14,428498,390096,7610,5180139,0,0
West Bengal,WB,2020-11-15,431551,394576,7661,5218797,0,0
West Bengal,WB,2020-11-16,434563,398952,7714,5256924,0,0
West Bengal,WB,2020-11-17,438217,403340,7766,5301162,0,0
West Bengal,WB,2020-11-18,441885,407769,7820,5345681,0,0
West Bengal,WB,2020-11-19,445505,411759,7873,5389944,0,0
West Bengal,WB,2020-11-20,449131,415609,7923,5434103,0,0
West Bengal,WB,2020-11-21,452770,419403,7976,5478311,0,0
West Bengal,WB,2020-11-22,456361,423129,8025,5522964,0,0
West Bengal,WB,2020-11-23,459918,426816,8072,5565331,0,0
West Bengal,WB,2020-11-24,463463,430462,8121,5609893,0,0
West Bengal,WB,2020-11-25,466991,434067,8172,5654524,0,0
West Bengal,WB,2020-11-26,470498,437604,8224,5699237,0,0
West Bengal,WB,2020-11-27,473987,441100,8270,5744364,0,0
West Bengal,WB,2020-11-28,477446,444587,8322,5789547,0,0
West Bengal,WB,2020-11-29,480813,448032,8376,5834755,0,0
West Bengal,WB,2020-11-30,483484,450762,8424,5872933,0,0
West Bengal,WB,2020-12-01,486799,454102,8476,5916174,0,0
West Bengal,WB,2020-12-02,490070,457377,8527,5958798,0,0
West Bengal,WB,2020-12-03,493316,460634,8576,6002928,0,0
West Bengal,WB,2020-12-04,496522,463849,8628,6047279,0,0
West Bengal,WB,2020-12-05,499697,467056,8677,6091668,0,0
West Bengal,WB,2020-12-06,502840,470223,8723,6135854,0,0
West Bengal,WB,2020-12-07,505054,472454,8771,6167307,0,0
West Bengal,WB,2020-12-08,507995,475425,8820,6211537,0,0
West Bengal,WB,2020-12-09,510951,478434,8867,6255888,0,0
West Bengal,WB,2020-12-10,513752,481385,8916,6298040,0,0
West Bengal,WB,2020-12-11,516505,484258,8966,6340171,0,0
West Bengal,WB,2020-12-12,519215,487171,9010,6382278,0,0
West Bengal,WB,2020-12-13,521795,490165,9057,6423496,0,0
West Bengal,WB,2020-12-14,523629,493145,9100,6455167,0,0
West Bengal,WB,2020-12-15,525918,496110,9145,6496736,0,0
West Bengal,WB,2020-12-16,528211,498877,9191,6538992,0,0
West Bengal,WB,2020-12-17,530456,501624,9235,6581465,0,0
West Bengal,WB,2020-12-18,532695,504353,9277,6623820,0,0
West Bengal,WB,2020-12-19,534850,507070,9320,6666077,0,0
West Bengal,WB,2020-12-20,536828,509697,9360,6706320,0,0
West Bengal,WB,2020-12-21,538343,512039,9401,6735742,0,0
West Bengal,WB,2020-12-22,539996,514309,9439,6775898,0,0
West Bengal,WB,2020-12-23,541624,516462,9473,6816965,0,0
West Bengal,WB,2020-12-24,543214,518516,9505,6856878,0,0
West Bengal,WB,2020-12-25,544755,520470,9536,6896967,0,0
West Bengal,WB,2020-12-26,546008,522331,9569,6927608,0,0
West Bengal,WB,2020-12-27,547443,524071,9598,6965726,0,0
West Bengal,WB,2020-12-28,548471,525685,9625,6993821,0,0
West Bengal,WB,2020-12-29,549715,527272,9655,7031066,0,0
West Bengal,WB,2020-12-30,550893,528829,9683,7070176,0,0
West Bengal,WB,2020-12-31,552063,530366,9712,7110430,0,0
West Bengal,WB,2021-01-01,553216,531862,9738,7149539,0,0
West Bengal,WB,2021-01-02,554079,533305,9766,7177814,0,0
West Bengal,WB,2021-01-03,554975,534737,9792,7210070,0,0
West Bengal,WB,2021-01-04,555572,536084,9817,7235326,0,0
West Bengal,WB,2021-01-05,556384,537250,9841,7266038,0,0
West Bengal,WB,2021-01-06,557252,538521,9863,7300154,0,0
West Bengal,WB,2021-01-07,558173,539816,9881,7336021,0,0
West Bengal,WB,2021-01-08,559099,540952,9902,7372156,0,0
West Bengal,WB,2021-01-09,559886,541930,9922,7406377,0,0
West Bengal,WB,2021-01-10,560709,542887,9941,7441500,0,0
West Bengal,WB,2021-01-11,561321,543826,9957,7464813,0,0
West Bengal,WB,2021-01-12,562072,544705,9975,7497837,0,0
West Bengal,WB,2021-01-13,562795,545499,9993,7527944,0,0
West Bengal,WB,2021-01-14,563475,546193,10010,7560561,0,0
West Bengal,WB,2021-01-15,564098,546849,10026,7591121,0,0
West Bengal,WB,2021-01-16,564707,547515,10041,7621132,9730,0
West Bengal,WB,2021-01-17,565272,548136,10053,7647363,9730,0
West Bengal,WB,2021-01-18,565661,548705,10063,7666238,29866,0
West Bengal,WB,2021-01-19,566073,549218,10074,7696272,42093,0
West Bengal,WB,2021-01-20,566482,549727,10080,7723376,46310,0
West Bengal,WB,2021-01-21,566898,550244,10089,7751669,53988,0
West Bengal,WB,2021-01-22,567304,550737,10097,7779840,84505,0
West Bengal,WB,2021-01-23,567714,551211,10107,7808082,84505,0
West Bengal,WB,2021-01-24,568103,551665,10115,7833289,84505,0
West Bengal,WB,2021-01-25,568355,552082,10122,7851532,122851,0
West Bengal,WB,2021-01-26,568650,552491,10131,7876899,122851,0
West Bengal,WB,2021-01-27,568884,552877,10139,7894508,158193,0
West Bengal,WB,2021-01-28,569173,553244,10148,7919637,187485,0
West Bengal,WB,2021-01-29,569459,553593,10155,7944701,221994,0
West Bengal,WB,2021-01-30,569769,553934,10164,7970808,243069,0
West Bengal,WB,2021-01-31,569998,554272,10173,7995854,243143,0
West Bengal,WB,2021-02-01,570177,554578,10179,8014022,266407,0
West Bengal,WB,2021-02-02,570380,554887,10188,8036329,288245,0
West Bengal,WB,2021-02-03,570581,555190,10195,8058141,301091,0
West Bengal,WB,2021-02-04,570787,555491,10199,8081172,320668,0
West Bengal,WB,2021-02-05,570981,555788,10201,8104339,344227,0
West Bengal,WB,2021-02-06,571178,556081,10202,8128350,354000,0
West Bengal,WB,2021-02-07,571371,556370,10207,8150715,354000,0
West Bengal,WB,2021-02-08,571490,556649,10209,8167828,377608,0
West Bengal,WB,2021-02-09,571636,556925,10215,8188284,404001,0
West Bengal,WB,2021-02-10,571815,557208,10220,8209892,427042,0
West Bengal,WB,2021-02-11,572032,557494,10225,8231998,453303,0
West Bengal,WB,2021-02-12,572220,557758,10229,8256108,485054,0
West Bengal,WB,2021-02-13,572405,558015,10230,8278163,512772,2345
West Bengal,WB,2021-02-14,572595,558277,10232,8300367,514570,2382
West Bengal,WB,2021-02-15,572728,558535,10233,8315899,545299,9821
West Bengal,WB,2021-02-16,572879,558790,10235,8335250,546433,10017
West Bengal,WB,2021-02-17,573012,559039,10237,8349281,557880,15866
West Bengal,WB,2021-02-18,573193,559282,10239,8368326,583613,23922
West Bengal,WB,2021-02-19,573387,559520,10242,8388854,609987,40989
West Bengal,WB,2021-02-20,573580,559755,10246,8409392,633271,49786
West Bengal,WB,2021-02-21,573762,559988,10249,8429395,639252,49912
West Bengal,WB,2021-02-22,573910,560219,10251,8444507,673939,69651
West Bengal,WB,2021-02-23,574099,560447,10253,8462809,720569,81108
West Bengal,WB,2021-02-24,574301,560668,10256,8483021,787013,99478
West Bengal,WB,2021-02-25,574500,560887,10260,8503417,872999,120107
West Bengal,WB,2021-02-26,574716,561110,10263,8523501,961416,144765
West Bengal,WB,2021-02-27,574926,561327,10266,8543514,961416,144765
West Bengal,WB,2021-02-28,575118,561543,10268,8563278,961416,144765
West Bengal,WB,2021-03-01,575316,561755,10268,8579292,975574,148584
West Bengal,WB,2021-03-02,575487,561964,10270,8598257,1025696,167186
West Bengal,WB,2021-03-03,575712,562195,10272,8618587,1090793,189165
West Bengal,WB,2021-03-04,575921,562412,10273,8638078,1165605,210948
West Bengal,WB,2021-03-05,576176,562675,10275,8658929,1253831,233229
West Bengal,WB,2021-03-06,576435,562945,10277,8678594,1332857,247942
West Bengal,WB,2021-03-07,576623,563182,10278,8698853,1343071,248797
West Bengal,WB,2021-03-08,576838,563403,10280,8713265,1460507,269515
West Bengal,WB,2021-03-09,577026,563601,10281,8730503,1596083,292981
West Bengal,WB,2021-03-10,577267,563857,10283,8748775,1712338,313261
West Bengal,WB,2021-03-11,577511,564115,10286,8768585,1768499,323763
West Bengal,WB,2021-03-12,577788,564368,10287,8787961,1940615,350871
West Bengal,WB,2021-03-13,578064,564637,10288,8805796,2050790,370634
West Bengal,WB,2021-03-14,578347,564912,10292,8826974,2063801,372182
West Bengal,WB,2021-03-15,578598,565156,10295,8840344,2286467,402288
West Bengal,WB,2021-03-16,578853,565398,10297,8857386,2462432,424523
West Bengal,WB,2021-03-17,579156,565670,10298,8875277,2577103,439932
West Bengal,WB,2021-03-18,579479,565938,10300,8894786,2691400,457950
West Bengal,WB,2021-03-19,579826,566228,10301,8915211,3000505,481943
West Bengal,WB,2021-03-20,580209,566526,10303,8937990,3130942,499968
West Bengal,WB,2021-03-21,580631,566821,10306,8958655,3147921,501784
West Bengal,WB,2021-03-22,580999,567117,10308,8974663,3406689,534591
West Bengal,WB,2021-03-23,581403,567437,10310,8992906,3563759,561450
West Bengal,WB,2021-03-24,581865,567771,10312,9015071,3669065,581075
West Bengal,WB,2021-03-25,582381,568115,10316,9038085,3771752,600615
West Bengal,WB,2021-03-26,583027,568476,10320,9062119,4064503,623669
West Bengal,WB,2021-03-27,583839,568909,10322,9086532,4229323,636122
West Bengal,WB,2021-03-28,584666,569366,10324,9113077,4230496,636238
West Bengal,WB,2021-03-29,585305,569828,10325,9131193,4250981,637644
West Bengal,WB,2021-03-30,585933,570303,10327,9149062,4437985,653118
West Bengal,WB,2021-03-31,586915,570811,10329,9172599,4561135,669031
West Bengal,WB,2021-04-01,588189,571345,10331,9198365,4733333,685936
West Bengal,WB,2021-04-02,589922,571895,10335,9225351,5100255,672027
West Bengal,WB,2021-04-03,591658,572474,10340,9251465,5271541,686947
West Bengal,WB,2021-04-04,593615,573118,10344,9278233,5416000,696805
West Bengal,WB,2021-04-05,595576,573782,10348,9304407,5791392,749978
West Bengal,WB,2021-04-06,597634,574504,10355,9333801,6095641,777848
West Bengal,WB,2021-04-07,600024,575371,10363,9363195,6252846,802674
West Bengal,WB,2021-04-08,602807,576328,10370,9396694,6465955,846739
West Bengal,WB,2021-04-09,606455,577474,10378,9432811,6785233,889401
West Bengal,WB,2021-04-10,610498,578742,10390,9469676,6973057,918593
West Bengal,WB,2021-04-11,614896,580515,10400,9510048,7051379,931261
West Bengal,WB,2021-04-12,619407,582462,10414,9547164,7242839,983187
West Bengal,WB,2021-04-13,624224,584740,10434,9589378,7328568,1017185
West Bengal,WB,2021-04-14,630116,587037,10458,9632841,7398835,1044502
West Bengal,WB,2021-04-15,636885,589424,10480,9674962,7415397,1053441
West Bengal,WB,2021-04-16,643795,592242,10506,9715115,7499557,1109748
West Bengal,WB,2021-04-17,651508,595668,10540,9762086,7577349,1162724
West Bengal,WB,2021-04-18,659927,599721,10568,9808160,7593079,1171094
West Bengal,WB,2021-04-19,668353,604329,10606,9850278,7701573,1275170
West Bengal,WB,2021-04-20,678172,609134,10652,9900322,7831331,1379825
West Bengal,WB,2021-04-21,688956,614750,10710,9950336,7934485,1461792
West Bengal,WB,2021-04-22,700904,621340,10766,10003490,8024983,1533949
West Bengal,WB,2021-04-23,713780,628218,10825,10056136,8139618,1641308
West Bengal,WB,2021-04-24,728061,635802,10884,10111196,8227260,1711451
West Bengal,WB,2021-04-25,743950,644209,10941,10166796,8243729,1725523
West Bengal,WB,2021-04-26,759942,653984,11009,10215358,8363952,1866546
West Bengal,WB,2021-04-27,776345,664648,11082,10270645,8467479,1970756
West Bengal,WB,2021-04-28,793552,676581,11159,10325581,8540388,2091699
West Bengal,WB,2021-04-29,810955,689466,11248,10379305,8596500,2185636
West Bengal,WB,2021-04-30,828366,703398,11344,10432553,8662504,2309974
West Bengal,WB,2021-05-01,845878,717772,11447,10488850,8694518,2370153
West Bengal,WB,2021-05-02,863393,733359,11539,10545059,8692801,2373485
West Bengal,WB,2021-05-03,880894,749296,11637,10600346,8712185,2530899
West Bengal,WB,2021-05-04,898533,765843,11744,10658094,8725790,2659546
West Bengal,WB,2021-05-05,916635,782916,11847,10717613,8733710,2741661
West Bengal,WB,2021-05-06,935066,800328,11964,10777718,8743034,2816845
West Bengal,WB,2021-05-07,954282,818108,12076,10842269,8755459,3030490
West Bengal,WB,2021-05-08,973718,836351,12203,10905646,8764229,3127188
West Bengal,WB,2021-05-09,993159,854805,12327,10968741,8765395,3135928
West Bengal,WB,2021-05-10,1012604,873480,12461,11030927,8774324,3261016
West Bengal,WB,2021-05-11,1032740,892474,12593,11099069,8785144,3361343
West Bengal,WB,2021-05-12,1053117,911705,12728,11168943,8799321,3514495
West Bengal,WB,2021-05-13,1073956,930886,12857,11239416,8814904,3642664
West Bengal,WB,2021-05-14,1094802,950017,12993,11309467,8824252,3676768
West Bengal,WB,2021-05-15,1114313,969228,13137,11376030,8846834,3714322
West Bengal,WB,2021-05-16,1133430,988341,13284,11440579,8850282,3716314
West Bengal,WB,2021-05-17,1152433,1007442,13431,11500373,8891796,3736383
West Bengal,WB,2021-05-18,1171861,1026492,13576,11567999,8935993,3754843
West Bengal,WB,2021-05-19,1190867,1045643,13733,11638132,8983654,3770294
West Bengal,WB,2021-05-20,1209958,1064553,13895,11708770,9145516,3787295
West Bengal,WB,2021-05-21,1229805,1083570,14054,11786397,9201086,3802876
West Bengal,WB,2021-05-22,1248668,1102772,14208,11856416,9272120,3814427
West Bengal,WB,2021-05-23,1267090,1122201,14364,11925561,9328620,3814903
West Bengal,WB,2021-05-24,1284973,1141871,14517,11991849,9506287,3826830
West Bengal,WB,2021-05-25,1301978,1160928,14674,12057972,9650872,3835335
West Bengal,WB,2021-05-26,1318203,1179999,14827,12121948,9717657,3836569
West Bengal,WB,2021-05-27,1331249,1199120,14975,12179113,9886306,3842006
West Bengal,WB,2021-05-28,1343442,1218516,15120,12238301,10137192,3852295
West Bengal,WB,2021-05-29,1354956,1237290,15268,12301819,10403305,3864000
West Bengal,WB,2021-05-30,1366240,1255932,15410,12372134,10542706,3865890
West Bengal,WB,2021-05-31,1376377,1273788,15541,12430977,10834957,3879574
West Bengal,WB,2021-06-01,1385801,1291510,15678,12496018,11071085,3893629
West Bengal,WB,2021-06-02,1394724,1308896,15813,12571179,11278440,3902916
West Bengal,WB,2021-06-03,1403535,1325834,15921,12645747,11511500,3915428
West Bengal,WB,2021-06-04,1411448,1342391,16034,12716953,11789618,3930952
West Bengal,WB,2021-06-05,1419130,1358537,16152,12789625,12083132,3940815
West Bengal,WB,2021-06-06,1426132,1374419,16259,12859678,12198576,3942887
West Bengal,WB,2021-06-07,1432019,1388771,16362,12919787,12482843,3960543
West Bengal,WB,2021-06-08,1437446,1401061,16460,12979963,12730150,3973884
West Bengal,WB,2021-06-09,1442830,1411573,16555,13044596,12948388,3985843
West Bengal,WB,2021-06-10,1448104,1416743,16642,13110853,13135205,3995296
West Bengal,WB,2021-06-11,1452987,1421064,16731,13173467,13353003,4016602
West Bengal,WB,2021-06-12,1457273,1424213,16812,13235743,13546001,4037759
West Bengal,WB,2021-06-13,1461257,1426710,16896,13295856,13598946,4041058
